"",,,Time,,,,Narration,,,
"",,,03:11,,,,दसूरा हम सीखगे चन की दाल स बनी इडली।,,,
"",,,03:15,,,,जरूरी सामग्री ह:ै,,,
"",,,03:17,,,,1/4 कप या 50 ग्राम चन की दाल।,,,
"",,,03:21,,,,1/4 कप या 30 ग्राम काल चन।,,,
"",,,03:26,,,,1 बडा चम्मच सरजमखी के बीज।,,,
"",,,03:29,,,,1/2 चम्मच मेथी दाना।,,,
"",,,03:32,,,,1 छोटा चम्मच तल या घी।,,,
"",,,03:35,,,,नमक स्वादअनसार।,,,
"",,,03:37,,,,आपको 2 बड ेचम्मच अंकुररत बाजरे का पाउडर भी चामहए होगा ।,,,
"",,,03:43,,,,इस बनान के मलए सबस पहल बाजरे को अकुररत कर ल और कफर इस ेसखा ल|,,,
"",,,03:49,,,,सखान के मलए इस भन कर धप म रख द|,,,
"",,,03:54,,,,कफर इस पीसकर पाउडर बना ल।,,,
"",,,03:58,,,,अब इडली की मवमध बताऊंगी ।,,,
"",,,04:02,,,,चन को धोकर एक कटोरे म रात भर के मलए मभगो द।,,,
"",,,04:07,,,,"एक अलग कटोरी म, काल चन और मथी के बीज एक साथ मभगो द।",,,
"",,,04:14,,,,"अगली सबह, धो ल और ज़्यादा पानी मनकाल द ।",,,
"",,,04:18,,,,"चन की दाल, काला चना और मथी दाना को ममक्सी म पीस ल ।",,,
"",,,04:25,,,,एक मुलायम घोल बना ल।,,,
"",,,04:27,,,,जरूरत हो तो पीसत समय 2-3 बड ेचम्मच पानी डाल।,,,
"",,,04:33,,,,अंकुररत बाजरे का पाउडर और नमक डाल और चम्मच स अच्छी तरह ममला ल।,,,
"",,,04:40,,,,घोल को ढककर 6 स 7 घटे के मलए रख द।,,,
"",,,04:47,,,,इस गम जगह पर रख द।,,,
"",,,04:50,,,,"घोल म खमीर उठन पर, इडली प्लटों को साफ हाथ स थोडा सा तल लगाकर मचकना कर",,,
"",,,04:57,,,,घोल को प्लट म डाल।,,,
"",,,05:00,,,,घोल पर कुछ भन हुए सरूजमुखी के बीज डालकर सजाए।ं,,,
"",,,05:05,,,,प्लटों को स्टीमर म रख और 10-15 ममनट तक पकाए।ं,,,
"",,,05:11,,,,"यकद आपके पास स्टीमर नहीं ह,ै तो मबना सीटी के कुकर का भी इस्तमाल कर ।",,,
"",,,,,,,,,,
"",,,05:24,,,,चन की दाल स बनी इडली तयार ह।,,,
"",,,05:27,,,,आप इस नाररयल या मगफली की चटनी के साथ खा सकत ह।,,,
"",,,05:31,,,,5 मध्यम आकार की इडली आपको ''फोलट'' के लगभग 103 माइिोग्राम दगेी।,,,
"",,,05:38,,,,आइए अब गवार फली और अंकुररत मोठ करी बनात ह।,,,
"",,,05:44,,,,जरूरी सामग्री ह:,,,
"",,,05: 46,,,,50 ग्राम या मुट्ठी भर गवार फली।,,,
"",,,05:51,,,,20 ग्राम या 2 बड ेचम्मच अंकुररत मग दाल।,,,
"",,,05:56,,,,2 बड ेचम्मच भनी हुई मंूगफली।,,,
"",,,06:00,,,,1 बडा चम्मच कसा हुआ नाररयल,,,
"",,,06:03,,,,1/2 टमाटर।,,,
"",,,06:05,,,,1/2 प्याज।,,,
"",,,06:07,,,,1/2 चम्मच जीरा।,,,
"",,,06:10,,,,जरूरी मसाल ह:,,,
"",,,06:12,,,,1/2 छोटा चम्मच लाल ममच पाउडर।,,,
"",,,06:15,,,,1/2 छोटा चम्मच हल्दी पाउडर।,,,
"",,,06:18,,,,1/2 छोटा चम्मच जीरा पाउडर।,,,
"",,,06:21,,,,आपको इसकी भी जरूरत होगी: एक बडा चम्मच तल या घी,,,
"",,,06:25,,,,और स्वादानसार नमक।,,,
"",,,06:28,,,,इस ट्यटोररयल म अकुरण के तरीके को पहल समझाया गया ह।ै,,,
"",,,06:34,,,,"सबस पहल भनी हुई मंूगफली, नाररयल, टमाटर और प्याज का पस्ट बना ल।",,,
"",,,06:41,,,,एक बतन म तल गरम कर और उसम जीरा डाल।,,,
"",,,06:45,,,,"जब वो गरम हो जाय,े तो तयैार पेस्ट डाल।",,,
"",,,06:49,,,,कच्च प्याज की महक खत् म होन तक पेस्ट को अच्छे स पकन द।,,,
"",,,06:54,,,,कफर उसम मसाल और नमक डाल द।,,,
"",,,06:58,,,,इस अच्छे स ममलाए ंऔर 3 स 5 ममनट तक पकन द।,,,
"",,,07:03,,,,"इसके बाद, कटे हुए गवार फली और अकुररत मोठ डाल।",,,
"",,,07:08,,,,सब कुछ अच्छी तरह ममला ल और 1/2 कप पानी डाल।,,,
"",,,07:13,,,,बतन  को ढक कर कम आच पर लगभग 10-15 ममनट तक पकन द।,,,
"",,,07:20,,,,गंवार फली और अकुररत मोठ बीन करी तयार ह।ै,,,
"",,,07:25,,,,इस की एक कटोरी आपको लगभग 100 माइिोग्राम फोलट दगेी।,,,
"",,,07:32,,,,आप इस को मोठ की जगह हरे चन ेके अकुर स भी बना सकत ह |,,,
"",,,07:40,,,,गंवार फली की जगह फरज फमल इस्तमाल कर सकत ेह ।,,,
"",,,07:45,,,,आमखरी ह ैपालक और दही की सजजी।,,,
"",,,07:49,,,,इस के मलए जरूरी सामग्री ह:,,,
"",,,07:53,,,,1/2 गुच्छा या 100 ग्राम पालक।,,,
"",,,07:58,,,,3 बड ेचम्मच दही।,,,
"",,,08:00,,,,1 बडा चम्मच भनी हुई मंूगफली।,,,
"",,,,,,,,,,
"",,,08:05,,,,1 छोटा चम्मच भना हुआ बसेन।,,,
"",,,08:08,,,,"1 हरी ममच, 1 करी पत्त की टहनी।",,,
"",,,08:12,,,,जरूरी मसाल ह:,,,
"",,,08:14,,,,1/2 छोटा चम्मच हल्दी पाउडर।,,,
"",,,08:17,,,,1/4 छोटा चम्मच जीरा पाउडर।,,,
"",,,08:20,,,,1/4 छोटा चम्मच राई।,,,
"",,,08:23,,,,2 चम्मच तल और नमक अपन स्वादानसार ल।,,,
"",,,08:28,,,,प्रकिया: पालक के पत्तों को अच्छी तरह धोकर डठंल हटा दीमजय|,,,
"",,,08:34,,,,अब पालक के पत्तों को भाप द।,,,
"",,,08:37,,,,एक बतन के 1/4 भाग म पानी भररए।,,,
"",,,08:41,,,,बतन के बीच म एक स्टड रख।,,,
"",,,08:44,,,,पालक के पत्तों को स्टील की प्लट म मनकाल कर स्टड पर रख दीमजय|,,,
"",,,08:50,,,,बतन को ढककर कम आच पर 2 मममनट तक पका लीमजए |,,,
"",,,08:55,,,,उबल हुए पालक को मनकाल कर ठंडा होन द और कफर बारीक काट ल।,,,
"",,,09:01,,,,दसूरे कटोरे म दही ल।,,,
"",,,09:04,,,,"नमक डाल, हल्दी पाउडर,",,,
"",,,09:07,,,,भना हुआ बसेन,,,
"",,,09:09,,,,इस अच्छे स फट ल।,,,
"",,,09:11,,,,इसके बाद एक बतन  म तल गरम कर,,,
"",,,09:14,,,,राई और करी पत्ता डाल।,,,
"",,,09:18,,,,"कफर, कटा हुआ लहसन, प्याज, हरी ममच डाल",,,
"",,,09:22,,,,और अच्छी तरह स भन।,,,
"",,,09:24,,,,जब प्याज गलाबी हो जाए तो इसम फटा हुआ दही डाल।,,,
"",,,09:29,,,,जीरा पाउडर डालकर 2-3 ममनट तक पकाए।ं,,,
"",,,09:33,,,,1/4 कप पानी डाल और करी को उबाल आन ेद।,,,
"",,,09:39,,,,आच बद कर द और कफर उबल कटे हुए पालक डाल।,,,
"",,,09:44,,,,भनी हुई मंूगफली के दानों स ेसजाए।ं,,,
"",,,09:47,,,,पालक और दही की सजजी तयैार ह|ै,,,
"",,,09:51,,,,इस करी की 1 कटोरी आपको ''फोलट'' का लगभग 123 माइिोग्राम दगेी।,,,
"",,,09:57,,,,पालक की जगह अरबी के पत्त या राजगीरा के पत्तों भी इस्तमाल कर सकत ह।,,,
"",,,10:04,,,,"चकक ''फोलट'' गमी के प्रमत सवदनशील होता ह,ै इसमलए खाना बनात समय इसकी कुछ मात्रा खत् म होजाती ह।ै",,,
"",,,10:11,,,,"इसीमलए, खान की कच्ची चीज़ो के आधार पर, बताय गए खानो म ''फोलट''' की मात्रा आकी जाती ह।ै",,,
"",,,10:19,,,,ऐस कई तरीके ह मजनस खाना बनात समय ''फोलट'' की बबादी को कम कर सकत ह ।,,,
"",,,10:25,,,,धीमी स कम आच पर पकाए।ं,,,
"",,,10:28,,,,भोजन को बार-बार गम न कर ।,,,
"",,,10:32,,,,दाल और फमलया को पकान स पहल रात भर मभगो द।,,,
"",,,,,,,,,,
"",,,10:40,,,,''फोलट'' को सोख जान ेके मलए खमीर और भनून स मदद ममलगी।,,,
"",,,10:45,,,,''फोलट'' पानी के प्रमत भी सवंदनशील होता ह।ै,,,
"",,,10:48,,,,इसमलए समजजयों को उबालन के बजाय भाप द या भन ।,,,
"",,,10:53,,,,साबत फमलयों को अकुररत करन और पकान ेस इन की ''फोलट'' की मात्रा बढ़ जाएगी।,,,
"",,,11:00,,,,"अपन खान म पयाप्त ''फोलट'' का सवन पक्का करन के मलए, इन बताई गई बातों को याद रख।",,,
"",,,11:06,,,,"अब यह ट्यटोररयल यहीं समाप्त होता ह।ै  यह मस्िप्ट बल्ला टोनी द्वारा अनवाकदत ह।ै म ..............अब आपस मवदा लता ह।  हमस जडन के मलए धन्यवाद।",,,
